,id,title,year,vote_count,vote_average,popularity,genres,poster_path,director,actor,poster,link,crawling_title
95,406,La Haine,1995,695.0,7.9,12.108196000000001,['Drama'],/jTzBED0leGPwWDqNewye11qzJgd.jpg,올리비에르 메이로우,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/0680/F8042-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=68042,비욘드 헤이트리드
98,11062,City Hall,1996,67.0,6.0,4.8072230000000005,"['Drama', 'Thriller']",/ttdjD9NpxXsTJidPT3o1Gk0oTkG.jpg,프레더릭 와이즈먼,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1965/196564_P01_143052.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=196564,시티 홀
99,13685,Bottle Rocket,1996,285.0,6.8,6.904831,"['Comedy', 'Crime', 'Drama']",/iuO10cRKrMfql5yc8YTgdfHt7gR.jpg,웨스 앤더슨,"['오웬 윌슨', '루크 윌슨', '로버트 머스그레이브', '앤드류 윌슨', '루미 카바조스', '제임스 칸']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/18942_P03_144111.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18942,바틀 로켓
102,9614,Happy Gilmore,1996,767.0,6.5,9.592265,['Comedy'],/pG5edeKkntnt5A799Y0UNI5hi9W.jpg,데니스 듀간,['아담 샌들러'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0239/B3958-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=23958,해피 길모어
103,688,The Bridges of Madison County,1995,397.0,7.3,5.951077,"['Drama', 'Romance']",/czRuGEx9Yhnh6nApirTLPToxHNu.jpg,클린트 이스트우드,"['메릴 스트립', '클린트 이스트우드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0172/17255_P25_093411.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17255,매디슨 카운티의 다리
105,10874,Muppet Treasure Island,1996,93.0,6.5,6.902423,"['Action', 'Comedy', 'Music', 'Family', 'Adventure']",/5A8gKzOrF9Z7tSUX6xd5dEx4NXf.jpg,브라이언 헨슨,"['팀 커리', '케빈 비숍']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/A8963-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18963,머펫의 보물섬
108,197,Braveheart,1995,3404.0,7.7,20.755149,"['Action', 'Drama', 'History', 'War']",/2qAgGeYdLjelOEqjW9FYvPHpplC.jpg,멜 깁슨,"['멜 깁슨', '소피 마르소', '패트릭 맥구한']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/17162_P20_153317.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17162,브레이브하트
109,103,Taxi Driver,1976,2632.0,8.1,14.092713,"['Crime', 'Drama']",/yxq4pk1xGmro8tQABuQIrWrvdaE.jpg,야마다 하타루,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1890/189059_P01_161845.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189059,만취해서 택시를 탄 여자들
110,33542,Rumble in the Bronx,1995,245.0,6.5,12.314278,"['Crime', 'Action', 'Comedy', 'Thriller']",/y7AxKPPCtZyrGQKvxzn5zTQ8wFm.jpg,김관후,['김관후'],,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62197,럼블 인 더 브롱스
111,43566,Before and After,1996,37.0,5.8,2.938293,"['Drama', 'Thriller']",/yTDzXDKNGlmGYk5HuEeZUAypo1p.jpg,마들렌 고틀리브,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/2069/206968_P02_172332.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=206968,"유 앤 미, 비포 앤 애프터"
120,11066,Boomerang,1992,139.0,5.4,6.506983,"['Comedy', 'Romance']",/3dDufFHAuVXpfMdXkDUC0M0Y5TL.jpg,다비드 부틴,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1669/166915_P01_175120.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=166915,부메랑
121,11104,Chungking Express,1994,249.0,7.9,6.778979,"['Drama', 'Comedy', 'Romance']",/yQUjZTzwgskqOJdr3jhwQ4yTkvb.jpg,왕가위,"['임청하', '양조위', '금성무', '왕페이']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0170/17059_P43_135710.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17059,중경삼림
123,2074,Flirting with Disaster,1996,66.0,6.3,5.579088,"['Comedy', 'Romance']",/pxxYa68L05ZR4vMwc6yB8KqXslo.jpg,데이비드 O. 러셀,"['벤 스틸러', '패트리샤 아퀘트', '티아 레오니', '알란 알다']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0289/B8994-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=28994,디제스터
124,27793,The Neverending Story III: Escape from Fantasia,1994,105.0,4.4,6.252377,['Fantasy'],/driZCEKL79PaCsZNICSU3xd59sk.jpg,피터 맥도널드,"['제이슨 제임스 리처', '멜로디 케이', '잭 블랙', '캐롤 핀', '라이언 볼먼', '프레디 존스', '줄리 콕스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0181/18193_P01_131845.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18193,네버엔딩 스토리 3
130,11863,Jade,1995,45.0,5.1,11.418917,"['Action', 'Thriller', 'Mystery', 'Romance']",/koKHFZ0FYd7yG1g3RphU6TQRVOg.jpg,테리 스피어스,"['케이티 버지스', '코니 프랭클린']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1956/195684_P01_165210.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=195684,에이전트 제이드 블랙 
133,9101,Down Periscope,1996,110.0,5.6,5.184977,['Comedy'],/q6JEjedx4LoZRig8U1R5sJqBfti.jpg,데이빗 S. 워드,['켈시 그래머'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0177/A7756-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17756,잠망경을 올려라
138,9302,Up Close & Personal,1996,51.0,5.9,3.4027489999999996,"['Drama', 'Romance']",/bxRJQjCsJu6j4lvphjVJ5knNebs.jpg,시몬 엘바스,[],,https://movie.naver.com/movie/bi/mi/basic.nhn?code=182654,업 클로즈
139,11000,The Birdcage,1996,303.0,6.7,6.499680000000001,['Comedy'],/wRTkvqRTB05gcGInsnGqVgLkb3t.jpg,카와사키 이츠로,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/0803/80304_P01_221427.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=80304,츠바사 크로니클: 새장나라의 공주님
142,9737,Bad Boys,1995,1729.0,6.5,9.262184,"['Action', 'Comedy', 'Crime', 'Thriller']",/1dKsSfpAqWSc5UJT9VIqK5JVFI5.jpg,아딜 엘 아르비,"['마틴 로렌스', '윌 스미스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0769/76960_P11_105110.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=76960,나쁜 녀석들 : 포에버
143,30765,The Amazing Panda Adventure,1995,31.0,5.0,2.375865,"['Action', 'Adventure', 'Drama', 'Family']",/1yB7ryvYqKrNTnWcx3C31RdUgL1.jpg,크리스토퍼 케인,"['스티븐 랭', '라이언 슬러터', '이 딩']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/A8900-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18900,팬더 대소동
144,10474,The Basketball Diaries,1995,472.0,7.2,7.415144000000001,"['Drama', 'Crime']",/8BkedYL5LdpkyHc7JtuohMr8a9N.jpg,스콧 칼버트,"['레오나르도 디카프리오', '줄리엣 루이스', '마크 월버그']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0187/A8763-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18763,바스켓볼 다이어리
147,568,Apollo 13,1995,1637.0,7.3,18.761467,['Drama'],/6JQ9z3V9x4vlU2GSZx2yNO0PvuX.jpg,론 하워드,"['톰 행크스', '케빈 베이컨', '빌 팩스톤', '게리 시나이즈', '에드 해리스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0176/17692_P25_113816.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17692,아폴로 <b>13</b>
148,11780,Rob Roy,1995,151.0,6.5,10.193549,['Adventure'],/8O52wIIbskNl9kZnGvP9Gi4A2oN.jpg,마이클 카튼 존스,"['리암 니슨', '제시카 랭']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0170/A7036-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17036,롭 로이
149,34996,The Addiction,1995,46.0,6.4,3.137285,"['Drama', 'Horror']",/ej0gD547grj5QMoKuzqKyHuc3Xi.jpg,아란 스미시,['아이다 스미레'],https://ssl.pstatic.net/imgmovie/mdi/mit110/1496/149617_P01_171309.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149617,섹스의존증의 여자
150,414,Batman Forever,1995,1529.0,5.2,13.321354000000001,"['Action', 'Crime', 'Fantasy']",/eTMrHEhlFPHNxpqGwpGGTdAa0xV.jpg,조엘 슈마허,"['발 킬머', '토미 리 존스', '짐 캐리', '니콜 키드먼', '크리스 오도넬']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0172/A7290-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17290,배트맨 3 - 포에버
151,649,Belle de Jour,1967,163.0,7.3,10.142662,"['Drama', 'Romance']",/rHvKWARrhNwSjbTMJrn5v4LtUJE.jpg,루이스 부뉴엘,"['까뜨린느 드뇌브', '장 소렐', '미첼 피콜리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0110/11041_P01_111147.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=11041,세브린느
154,1775,Canadian Bacon,1995,57.0,5.9,5.391556,"['Action', 'Comedy']",/qnKARYBofUzHkBY8x9GWSNSoota.jpg,마이클 무어,"['존 캔디', '알란 알다', '빌 넌', '케빈 J. 오코너']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/A8902-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18902,캐나다 베이컨
155,8839,Casper,1995,1045.0,6.0,12.812539,"['Fantasy', 'Comedy', 'Family']",/cpMbvFDD2C21pqMNXVPhSWGQBR9.jpg,아르네 린드너 네스,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1668/166823_P01_145255.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=166823,캐스퍼 앤 엠마: 고 하이킹
156,20649,Clockers,1995,69.0,6.8,4.558992,"['Mystery', 'Crime', 'Drama']",/ugGhvQoGBrefqmkeBvBgT4YVCRk.jpg,스파이크 리,"['하비 케이틀', '존 터투로', '델로이 린도']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/A8903-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18903,클라커즈
157,10329,Congo,1995,214.0,5.0,7.260574,"['Action', 'Adventure', 'Drama', 'Mystery', 'Science Fiction', 'Thriller']",/wjeQaiAApgzdipkNXhQnBrqjBY9.jpg,다니엘 맥케이브,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1638/163894_P02_143310.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163894,디스 이즈 콩고
158,8963,Crimson Tide,1995,508.0,7.0,8.657364999999999,"['Action', 'Thriller', 'Drama']",/oDJyDX11HW4j565vUjmFagKxDTQ.jpg,토니 스콧,"['덴젤 워싱턴', '진 핵크만']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0174/A7486-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17486,크림슨 타이드
159,26564,Crumb,1994,71.0,7.6,3.6203879999999997,['Documentary'],/yzK39sdkGoiSyKZEWT6HQzaC0BX.jpg,디에데 인트 벨드,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1967/196776_P01_171050.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=196776,리틀 크럼브
160,8068,Desperado,1995,898.0,6.8,6.950458,"['Thriller', 'Action', 'Crime']",/7eVo5DbP7gcsDzHcpRCTA6JAuF2.jpg,에릭 프리들러,"['빔 벤더스', '프란시스 포드 코폴라', '윌렘 대포', '패티 스미스', '아만다 플러머']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1999/199979_P01_150759.JPG,https://movie.naver.com/movie/bi/mi/basic.nhn?code=199979,"빔 벤더스, 데스페라도"
161,8512,Devil in a Blue Dress,1995,88.0,6.3,4.646132,"['Drama', 'Mystery', 'Thriller']",/z0Boi5LktVxDMFnpyAqQEnYfPtM.jpg,칼 프랭클린,"['덴젤 워싱턴', '톰 시즈모어', '제니퍼 빌즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0184/A8478-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18478,블루 데블
162,1572,Die Hard: With a Vengeance,1995,2094.0,6.9,15.138855,"['Action', 'Thriller']",/ivpXGcsPZglyYrN65THWSD7JM3q.jpg,존 맥티어난,"['브루스 윌리스', '제레미 아이언스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0170/A7092-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17092,다이 하드 3
163,13552,The Doom Generation,1995,57.0,5.6,7.120806,"['Action', 'Comedy', 'Crime', 'Drama']",/6ZwsSedjyzR0poDrKlJaYWoseaH.jpg,그렉 아라키,"['제임스 듀발', '로즈 맥고완']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0291/B9198-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29198,둠 제너레이션
165,6520,First Knight,1995,319.0,5.9,15.178338,"['Action', 'Adventure', 'Drama', 'Romance']",/8SRi8laZyPBdigx9qn7m3mriiRQ.jpg,제리 주커,"['숀 코네리', '리차드 기어', '줄리아 오몬드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/17124_P06_171027.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17124,카멜롯의 전설
166,9073,Free Willy 2 - The Adventure Home,1995,130.0,5.5,7.575098,['Adventure'],/yLyyjm4m3fSvbazyFv4RtUnb2uQ.jpg,드와이트 H. 리틀,['제이슨 제임스 리처'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0172/A7292-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17292,프리 윌리 <b>2</b>
167,10428,Hackers,1995,406.0,6.2,14.810519000000001,"['Action', 'Crime', 'Thriller', 'Drama']",/uu62T87qkLkapeuu7ArlnQ6tAap.jpg,죠 채펠리,"['스키트 울리치', '톰 베린저']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0288/B8820-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=28820,테이크다운
169,9886,Johnny Mnemonic,1995,380.0,5.5,11.715867999999999,"['Adventure', 'Action', 'Drama', 'Science Fiction', 'Thriller']",/s9LyQtKhfUcQlZEw8hJLP6XqroO.jpg,로버트 롱고,"['키아누 리브스', '돌프 룬드그렌', '기타노 다케시', '아이스-티', '디나 메이어', '우도 키에르', '데니스 아키야마']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0175/A7505-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17505,코드명 J
170,9482,Judge Dredd,1995,643.0,5.4,8.184814999999999,['Science Fiction'],/r17S4XlQ3Jq5U1KRovFUwU8P4aG.jpg,대니 캐논,['실베스터 스탤론'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0174/17422_P11_140210.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17422,져지 드레드
171,19326,Jury Duty,1995,34.0,4.0,3.676921,"['Comedy', 'Drama']",/fOKuWVHR2M4xPjRwYl0bLHsdRHu.jpg,존 포튼베리,"['폴리 쇼어', '티아 카레레']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0239/B3956-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=23956,스트립퍼 배심원
172,9344,Kids,1995,280.0,6.8,4.877872,"['Drama', 'Crime']",/gMuV7ORN8rRfQPMImby8KRGihO2.jpg,에디 마틴,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/2048/204899_P01_102941.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=204899,더 키즈
173,9071,Living in Oblivion,1995,64.0,7.2,10.058328999999999,"['Drama', 'Comedy']",/sWWb7tX3eEX7M0B7t89Gh9rDctX.jpg,톰 디칠로,"['스티브 부세미', '캐서린 키너', '더모트 멀로니', '다니엘 본 제넥']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0249/B4920-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24920,망각의 삶
174,8973,Lord of Illusions,1995,87.0,5.9,4.102409,"['Mystery', 'Horror', 'Thriller']",/9pwdoUes8V8ntTetsKtv2ThGeIm.jpg,클라이브 바커,"['스콧 바큘라', '케빈 J. 오코너', '팜케 얀센', '빈센트 쉬아벨리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/A8916-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18916,로드 오브 일루션
177,2293,Mallrats,1995,400.0,6.8,8.255469999999999,"['Romance', 'Comedy']",/4saVIltqkhq9is5NmD7N87Q40M.jpg,케빈 스미스,"['제레미 런던', '제이슨 리', '섀넌 도허티', '클레어 폴라니', '벤 애플렉', '조이 로렌 아담스', '레니 험프리', '제이슨 미웨스', '에단 서플리', '스탠 리', '케빈 스미스', '프리실라 반즈', '마이클 루커']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0188/A8898-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18898,몰래츠
178,9070,Mighty Morphin Power Rangers: The Movie,1995,153.0,5.2,7.024227000000001,"['Action', 'Adventure', 'Science Fiction', 'Family', 'Fantasy']",/A3ijhraMN0tvpDnPoyVP7NulkSr.jpg,브라이언 스파이서,"['카랜 애슐리', '자니 용 보쉬', '스티브 카데나스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0175/A7583-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17583,파워 레인저
180,48787,Mute Witness,1995,36.0,6.4,2.466066,"['Thriller', 'Foreign']",/1AJujK1IjuyxvIG8pjmef9qJsnQ.jpg,안소니 월러,"['마리나 슈디나', '페이 리플리', '에반 리처즈', '올레그 얀코브스키']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0174/A7462-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17462,무언의 목격자
182,1642,The Net,1995,359.0,5.6,13.304342000000002,"['Crime', 'Drama', 'Mystery', 'Thriller', 'Action']",/gKDNaAFzT21cSVeKQop7d1uhoSp.jpg,비트 클루삭,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1928/192865_P14_153106.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=192865,#위왓치유
183,11472,Nine Months,1995,171.0,5.5,8.482834,['Comedy'],/aYavA2TOqpWVcxQZ31mMlYKqoFM.jpg,요시프 루킥,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1998/199894_P01_133503.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=199894,나인 먼스
185,11980,The Prophecy,1995,139.0,6.4,10.187623,"['Fantasy', 'Horror', 'Thriller']",/A3aYGp8LLxuFdzG2ETnhfbWPk7h.jpg,엠마누엘 스카링기,"['발레리아 프리레아', '피에트로 카스텔리토', '로라 모란테']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1773/177326_P01_141623.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=177326,라 프로페지아 델아르마딜로
187,32646,Safe,1995,62.0,7.2,8.180047,['Drama'],/ihX2udk636JMAAaWDIMj6n5ejhb.jpg,조세마 로이그,[],,https://movie.naver.com/movie/bi/mi/basic.nhn?code=202259,세이프
188,10533,The Scarlet Letter,1995,111.0,5.5,6.752119,"['Drama', 'History', 'Romance']",/g46rChf49Qgq28RJ22iWwvsK7nO.jpg,변혁,"['한석규', '이은주', '성현아', '엄지원']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0384/C8408-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38408,주홍글씨
190,10802,Showgirls,1995,261.0,4.9,17.502375,['Drama'],/7O2SxrsXYaGFZ5cZgJF0Ab5SV5J.jpg,사드 칸,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1994/199466_P01_153249.JPG,https://movie.naver.com/movie/bi/mi/basic.nhn?code=199466,쇼걸 오브 파키스탄
191,10149,Smoke,1995,115.0,7.2,5.5529459999999995,"['Comedy', 'Drama']",/dku3aLprH3j1ilSsubW9Pbgfe0y.jpg,박한얼,['송덕호'],https://ssl.pstatic.net/imgmovie/mdi/mit110/1990/199062_P01_153201.JPG,https://movie.naver.com/movie/bi/mi/basic.nhn?code=199062,연기
192,18402,Something to Talk About,1995,60.0,5.7,3.743212,['Comedy'],/p9qioRaQblGXemFRQSwo8TpikVJ.jpg,김진범,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1888/188847_P01_160521.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=188847,숨
193,9348,Species,1995,457.0,5.5,13.492845,"['Science Fiction', 'Horror', 'Action']",/94P6kzKH8aPmQmPr9yZjgy7BtQQ.jpg,질 부르도스,"['수잔 클레망', '앨리스 이자스', '폴린 에티엔', '에릭 엘모스니노']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1638/163870_P01_144710.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163870,에스페스 메나세
195,281,Strange Days,1995,334.0,6.8,11.223055,"['Crime', 'Drama', 'Science Fiction', 'Thriller']",/rXvy5hG9OeVmgnv9w4IhQxhqEKD.jpg,코시자카 야스시,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1609/160904_P01_141124.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=160904,감금의 정사
196,5967,The Umbrellas of Cherbourg,1964,119.0,7.6,8.133881,"['Drama', 'Romance']",/ju5W8qvWfjXXGaR7wd9wSyuYXhS.jpg,자크 데미,"['까뜨린느 드뇌브', '니노 카스텔누오보']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0103/10323_P04_142631.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10323,쉘부르의 우산
199,36834,Total Eclipse,1995,112.0,6.5,4.546551999999999,"['Drama', 'Romance']",/BTGFfPHySJtw2qBoLysz3ercDB.jpg,노아 말론,[],,https://movie.naver.com/movie/bi/mi/basic.nhn?code=176213,토탈 이클립스
200,9090,"To Wong Foo, Thanks for Everything! Julie Newmar",1995,117.0,6.3,7.653446000000001,['Comedy'],/xIDEoG9FQGmMCh5XsbkvSuD8WrW.jpg,비번 키드론,"['웨슬리 스나입스', '패트릭 스웨이지', '존 레귀자모']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0175/A7542-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17542,투 웡 푸
201,3512,Under Siege 2: Dark Territory,1995,217.0,5.6,7.490247,"['Action', 'Thriller']",/6Z1p71nkm45cYuIZWOx5JSCYc0o.jpg,제프 머피,"['스티븐 시걸', '에릭 보고시안']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/A7181-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17181,언더 씨즈 <b>2</b>
204,9560,A Walk in the Clouds,1995,168.0,6.5,9.715639,"['Drama', 'Romance']",/iZ4FNVYVUx6NS7HXMiNJTGgSo7H.jpg,알폰소 아라우,"['키아누 리브스', '아이타나 산체스 지욘', '안소니 퀸']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0175/A7572-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17572,구름 속의 산책
205,9804,Waterworld,1995,1017.0,5.9,16.885184,"['Adventure', 'Action']",/yordVJcPLh3VNRL7bXzFIBEhXRr.jpg,케빈 레이놀즈,"['케빈 코스트너', '진 트리플혼', '데니스 호퍼', '티나 마조리노']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0171/A7116-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17116,워터월드
210,50797,Burnt by the Sun,1994,35.0,6.7,2.4860729999999998,['Drama'],/e7bE9BiLyKaZtNF3Q2ro8gVCEQA.jpg,니키타 미할코프,"['니키타 미할코프', '알렉 멘쉬코브']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0752/75244_P03_144241.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=75244,위선의 태양 2
211,19155,Before the Rain,1994,45.0,7.7,3.5256489999999996,"['Drama', 'War']",/aIll5MvOZmUCmiwuGWMlaHRj2gj.jpg,밀코 만체프스키,"['카트린 카틀리지', '라드 세르베드지야', '그레고리 콜린', '라비나 미테브스카']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0175/A7512-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17512,비포 더 레인
212,76,Before Sunrise,1995,984.0,7.7,11.304979,"['Drama', 'Romance']",/jsQy4ZbPHA8hE2O6QU05PpofI61.jpg,테디 소에리아트마자,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1894/189450_P01_102814.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189450,텐 세컨즈 비포 선라이즈
